displayName;diagnostik_id;diagnostik_code
Chest X-ray;1.2.276.0.76.10.4050;30745-4
Spine Cervical and Thoracic and Lumbar X-ray;1.2.276.0.76.10.4051;38008-9
Pelvis X-ray;1.2.276.0.76.10.4052;28561-9
Extremity X-ray;1.2.276.0.76.10.4053;37637-6
Unspecified body region X-ray;1.2.276.0.76.10.4054;43468-8
Head CT;1.2.276.0.76.10.4055;24725-4
CT whole body;1.2.276.0.76.10.4056;46305-9
Laboratory studies;1.2.276.0.76.10.4057;26436-6
Unspecified body region MRI;1.2.276.0.76.10.4058;25056-3
Blood gas studies;1.2.276.0.76.10.4059;18767-4
Urinalysis dipstick panel;1.2.276.0.76.10.4060;50556-0
EKG 12 channel panel;1.2.276.0.76.10.4061;34534-8
Unspecified body region US;1.2.276.0.76.10.4062;25061-3
Unspecified body region CT;1.2.276.0.76.10.4063;25045-6
Heart US;1.2.276.0.76.10.4064;42148-7
